RNA,ResSeq
1FMN_model1,"[9, 10, 12, 25, 26, 27]"
1FMN_model2,"[9, 10, 12, 25, 26, 27, 28]"
1FMN_model3,"[9, 10, 12, 25, 26, 27, 28]"
1FMN_model4,"[9, 10, 12, 25, 26, 27, 28]"
1FMN_model5,"[7, 8, 9, 10, 12, 25, 26, 27, 28]"
1NEM_model1,"[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22]"
1NEM_model2,"[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22]"
1NEM_model3,"[8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 21, 22]"
1NEM_model4,"[7, 8, 9, 10, 11, 12, 13, 16, 18, 19, 20, 21, 22]"
1NEM_model5,"[8, 9, 10, 11, 12, 13, 16, 18, 19, 20, 21, 22]"
1NEM_model6,"[8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 21, 22]"
1NEM_model7,"[8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 21, 22]"
1NEM_model8,"[7, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 21, 22]"
1NEM_model9,"[8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 21, 22]"
1Q8N_model1,"[7, 8, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model10,"[7, 8, 23, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model11,"[7, 8, 9, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model12,"[7, 8, 9, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model13,"[7, 8, 9, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model14,"[7, 8, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model15,"[7, 8, 9, 23, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model16,"[7, 8, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model17,"[7, 8, 9, 23, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model18,"[7, 8, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model19,"[7, 8, 9, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model2,"[7, 8, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model20,"[7, 8, 9, 24, 25, 28, 29, 30, 31]"
1Q8N_model21,"[7, 8, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model22,"[7, 8, 23, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model23,"[7, 8, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model24,"[7, 8, 9, 23, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model25,"[7, 8, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model3,"[7, 8, 9, 23, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model4,"[7, 8, 9, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model5,"[7, 8, 23, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model6,"[7, 8, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model7,"[7, 8, 23, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model8,"[7, 8, 24, 25, 27, 28, 29, 30, 31]"
1Q8N_model9,"[7, 8, 24, 25, 27, 28, 29, 30, 31]"
2JUK_model1,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17]"
2JUK_model10,"[5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18]"
2JUK_model11,"[4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17]"
2JUK_model12,"[3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16]"
2JUK_model13,"[4, 5, 6, 7, 8, 9, 14, 15, 16, 17]"
2JUK_model14,"[5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18]"
2JUK_model15,"[4, 5, 6, 7, 8, 9, 10, 11, 15, 16, 17]"
2JUK_model16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18]"
2JUK_model17,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]"
2JUK_model18,"[3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17]"
2JUK_model19,"[5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17]"
2JUK_model2,"[3, 4, 5, 6, 7, 8, 14, 15, 16, 17]"
2JUK_model20,"[4, 5, 6, 7, 8, 15, 16, 17, 18]"
2JUK_model3,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]"
2JUK_model4,"[3, 4, 5, 6, 7, 8, 15, 16, 17, 18]"
2JUK_model5,"[3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17]"
2JUK_model6,"[4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18]"
2JUK_model7,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19]"
2JUK_model8,"[5, 6, 7, 8, 9, 10, 14, 15, 16, 17]"
2JUK_model9,"[4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17]"
2MIS_model1,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24]"
2MIS_model10,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23]"
2MIS_model11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23]"
2MIS_model12,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24]"
2MIS_model13,"[2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24]"
2MIS_model14,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24]"
2MIS_model15,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23]"
2MIS_model16,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24]"
2MIS_model17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26]"
2MIS_model18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23]"
2MIS_model19,"[1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24]"
2MIS_model2,"[1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24]"
2MIS_model20,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24]"
2MIS_model21,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24, 26]"
2MIS_model3,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24]"
2MIS_model4,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24]"
2MIS_model5,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23]"
2MIS_model6,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24, 26]"
2MIS_model7,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24]"
2MIS_model8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24]"
2MIS_model9,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24]"
2TOB_model1,"[7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20]"
2TOB_model10,"[6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21]"
2TOB_model11,"[7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20]"
2TOB_model12,"[7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20]"
2TOB_model13,"[6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20]"
2TOB_model2,"[7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20]"
2TOB_model3,"[7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20]"
2TOB_model4,"[7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20]"
2TOB_model5,"[7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20]"
2TOB_model6,"[7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20]"
2TOB_model7,"[7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20]"
2TOB_model8,"[7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20]"
2TOB_model9,"[7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20]"
